18,1,3,0,1
18,1,3,0,1
19,1,3,0,1
22,1,3,0,1
19,1,3,0,1
17,1,3,0,1
15,1,3,0,1
16,1,3,0,1
22,1,3,0,1
18,1,3,0,1
16,1,3,0,1
15,1,3,0,1
19,1,3,0,1
18,1,3,0,1
21,1,3,0,1
15,1,3,0,1
17,1,3,0,1
20,1,3,0,1
15,1,3,0,1
20,1,3,0,1
15,1,3,0,1
15,1,3,0,1
15,1,3,0,1
18,1,3,0,1
21,1,3,0,1
18,1,3,0,1
17,1,3,0,1
22,1,3,0,1
20,1,3,0,1
17,1,3,0,1
21,1,3,0,1
17,1,3,0,1
22,1,3,0,1
22,1,3,0,1
21,1,3,0,1
20,1,3,0,1
19,1,3,0,1
22,1,3,0,1
15,1,3,0,1
16,1,3,0,1
17,1,3,0,1
21,1,3,0,1
20,1,4,0,1
22,1,4,0,1
15,1,4,0,1
21,1,4,0,1
17,1,4,0,1
15,1,4,0,1
22,1,4,0,1
18,1,4,0,1
20,1,4,0,1
22,1,4,0,1
16,1,4,0,1
20,1,4,0,1
22,1,4,0,1
16,1,4,0,1
21,1,4,0,1
18,1,4,0,1
21,1,4,0,1
18,1,4,0,1
22,1,4,0,1
16,1,4,0,1
16,1,4,0,1
17,1,4,0,1
19,1,4,0,1
17,1,4,0,1
15,1,4,0,1
15,1,4,0,1
15,1,4,0,1
20,1,4,0,1
15,1,4,0,1
18,1,4,0,1
20,1,4,0,1
20,1,4,0,1
20,1,4,0,1
17,1,4,0,1
18,1,4,0,1
17,1,4,0,1
20,1,4,0,1
21,1,4,0,1
17,1,4,0,1
17,1,4,0,1
21,1,4,0,1
18,1,4,0,1
20,1,4,0,1
17,1,4,0,1
16,1,4,0,1
17,1,4,0,1
15,1,4,0,1
21,1,4,0,1
20,1,4,0,1
21,1,4,0,1
20,1,5,0,1
20,1,5,0,1
19,1,5,0,1
20,1,5,0,1
22,1,5,0,1
19,1,5,0,1
20,1,5,0,1
15,1,5,0,1
21,1,5,0,1
18,1,5,0,1
18,1,5,0,1
21,1,5,0,1
18,1,5,0,1
16,1,5,0,1
22,1,5,0,1
18,1,5,0,1
22,1,5,0,1
18,1,5,0,1
20,1,5,0,1
15,1,5,0,1
22,1,5,0,1
18,1,5,0,1
22,1,5,0,1
21,1,5,0,1
15,1,5,0,1
21,1,5,0,1
17,1,5,0,1
22,1,5,0,1
19,1,5,0,1
20,1,5,0,1
15,1,5,0,1
16,1,5,0,1
22,1,5,0,1
21,1,5,0,1
22,1,5,0,1
17,1,5,0,1
18,1,5,0,1
22,1,5,0,1
16,1,5,0,1
19,1,5,0,1
21,1,5,0,1
19,1,5,0,1
19,1,5,0,1
19,1,5,0,1
20,1,5,0,1
20,1,5,0,1
17,1,5,0,1
18,1,5,0,1
15,1,5,0,1
22,1,5,0,1
16,2,1,0,1
20,2,1,0,1
17,2,1,0,1
20,2,1,0,1
19,2,1,0,1
17,2,1,0,1
18,2,1,0,1
16,2,1,0,1
21,2,1,0,1
15,2,1,0,1
15,2,1,0,1
20,2,1,0,1
19,2,1,0,1
18,2,1,0,1
22,2,1,0,1
16,2,1,0,1
15,2,1,0,1
19,2,1,0,1
22,2,1,0,1
15,2,1,0,1
16,2,1,0,1
17,2,1,0,1
19,2,1,0,1
22,2,1,0,1
20,2,1,0,1
22,2,1,0,1
18,2,1,0,1
16,2,1,0,1
18,2,1,0,1
18,2,1,0,1
15,2,1,0,1
18,2,1,0,1
18,2,1,0,1
17,2,1,0,1
21,2,1,0,1
21,2,1,0,1
19,2,1,0,1
19,2,1,0,1
19,2,1,0,1
21,2,1,0,1
17,2,1,0,1
21,2,1,0,1
15,2,1,0,1
15,2,1,0,1
16,2,1,0,1
21,2,1,0,1
19,2,1,0,1
16,2,1,0,1
15,2,1,0,1
15,2,1,0,1
16,2,2,0,1
18,2,2,0,1
18,2,2,0,1
20,2,2,0,1
16,2,2,0,1
19,2,2,0,1
18,2,2,0,1
21,2,2,0,1
18,2,2,0,1
20,2,2,0,1
20,2,2,0,1
16,2,2,0,1
22,2,2,0,1
22,2,2,0,1
22,2,2,0,1
18,2,2,0,1
21,2,2,0,1
17,2,2,0,1
15,2,2,0,1
17,2,2,0,1
19,2,2,0,1
21,2,2,0,1
17,2,2,0,1
18,2,2,0,1
17,2,2,0,1
17,2,2,0,1
17,2,2,0,1
15,2,2,0,1
16,2,2,0,1
17,2,2,0,1
22,2,2,0,1
16,2,2,0,1
18,2,2,0,1
19,2,2,0,1
19,2,2,0,1
17,2,2,0,1
20,2,2,0,1
22,2,2,0,1
18,2,2,0,1
15,2,2,0,1
16,2,2,0,1
17,2,2,0,1
15,2,2,0,1
16,2,2,0,1
15,2,2,0,1
17,2,2,0,1
21,2,2,0,1
16,2,2,0,1
16,2,2,0,1
15,2,2,0,1
16,2,3,0,1
21,2,3,0,1
22,2,3,0,1
18,2,3,0,1
17,2,3,0,1
20,2,3,0,1
22,2,3,0,1
15,2,3,0,1
18,2,3,0,1
16,2,3,0,1
21,2,3,0,1
22,2,3,0,1
22,2,3,0,1
19,2,3,0,1
21,2,3,0,1
22,2,3,0,1
20,2,3,0,1
16,2,3,0,1
21,2,3,0,1
20,2,3,0,1
18,2,3,0,1
18,2,3,0,1
22,2,3,0,1
17,2,3,0,1
19,2,3,0,1
16,2,3,0,1
20,2,3,0,1
21,2,3,0,1
22,2,3,0,1
20,2,3,0,1
19,2,3,0,1
16,2,3,0,1
16,2,3,0,1
15,2,3,0,1
16,2,3,0,1
17,2,3,0,1
19,2,3,0,1
20,2,3,0,1
21,2,3,0,1
17,2,3,0,1
15,2,3,0,1
22,2,3,0,1
21,2,3,0,1
17,2,3,0,1
20,2,3,0,1
19,2,3,0,1
16,2,3,0,1
22,2,3,0,1
15,2,3,0,1
20,2,3,0,1
20,2,4,0,1
16,2,4,0,1
16,2,4,0,1
20,2,4,0,1
20,2,4,0,1
21,2,4,0,1
19,2,4,0,1
20,2,4,0,1
21,2,4,0,1
22,2,4,0,1
17,2,4,0,1
17,2,4,0,1
15,2,4,1,0
17,2,4,0,1
21,2,4,0,1
20,2,4,0,1
17,2,4,0,1
22,2,4,0,1
18,2,4,0,1
17,2,4,0,1
18,2,4,0,1
15,2,4,1,0
17,2,4,0,1
21,2,4,0,1
17,2,4,0,1
22,2,4,0,1
17,2,4,0,1
21,2,4,0,1
18,2,4,0,1
18,2,4,0,1
15,2,4,1,0
15,2,4,1,0
22,2,4,0,1
20,2,4,0,1
18,2,4,0,1
17,2,4,0,1
16,2,4,0,1
21,2,4,0,1
17,2,4,0,1
15,2,4,1,0
18,2,4,0,1
21,2,4,0,1
15,2,4,1,0
22,2,4,0,1
15,2,4,1,0
19,2,4,0,1
18,2,4,0,1
17,2,4,0,1
18,2,4,0,1
18,2,4,0,1
15,2,5,1,0
17,2,5,0,1
21,2,5,0,1
17,2,5,0,1
16,2,5,1,0
17,2,5,0,1
18,2,5,0,1
20,2,5,0,1
18,2,5,0,1
15,2,5,1,0
17,2,5,0,1
18,2,5,0,1
19,2,5,0,1
18,2,5,0,1
22,2,5,0,1
20,2,5,0,1
18,2,5,0,1
17,2,5,0,1
20,2,5,0,1
15,2,5,1,0
20,2,5,0,1
20,2,5,0,1
20,2,5,0,1
18,2,5,0,1
18,2,5,0,1
15,2,5,1,0
16,2,5,1,0
18,2,5,0,1
17,2,5,0,1
18,2,5,0,1
17,2,5,0,1
19,2,5,0,1
22,2,5,0,1
17,2,5,0,1
16,2,5,1,0
19,2,5,0,1
18,2,5,0,1
22,2,5,0,1
22,2,5,0,1
19,2,5,0,1
18,2,5,0,1
18,2,5,0,1
20,2,5,0,1
15,2,5,1,0
15,2,5,1,0
21,2,5,0,1
20,2,5,0,1
21,2,5,0,1
16,2,5,1,0
17,2,5,0,1
15,3,1,1,0
22,3,1,0,1
17,3,1,0,1
16,3,1,1,0
19,3,1,0,1
17,3,1,0,1
17,3,1,0,1
22,3,1,0,1
15,3,1,1,0
22,3,1,0,1
16,3,1,1,0
21,3,1,0,1
20,3,1,0,1
18,3,1,0,1
18,3,1,0,1
18,3,1,0,1
15,3,1,1,0
18,3,1,0,1
22,3,1,0,1
22,3,1,0,1
20,3,1,0,1
22,3,1,0,1
20,3,1,0,1
18,3,1,0,1
15,3,1,1,0
18,3,1,0,1
20,3,1,0,1
18,3,1,0,1
19,3,1,0,1
20,3,1,0,1
16,3,1,1,0
19,3,1,0,1
19,3,1,0,1
20,3,1,0,1
21,3,1,0,1
19,3,1,0,1
17,3,1,0,1
15,3,1,1,0
19,3,1,0,1
20,3,1,0,1
15,3,1,1,0
19,3,1,0,1
22,3,1,0,1
18,3,1,0,1
20,3,1,0,1
17,3,1,0,1
20,3,1,0,1
18,3,1,0,1
16,3,1,1,0
18,3,1,0,1
20,3,2,0,1
17,3,2,1,0
17,3,2,1,0
21,3,2,0,1
22,3,2,0,1
16,3,2,1,0
18,3,2,0,1
22,3,2,0,1
22,3,2,0,1
17,3,2,1,0
22,3,2,0,1
20,3,2,0,1
22,3,2,0,1
22,3,2,0,1
17,3,2,1,0
18,3,2,0,1
16,3,2,1,0
18,3,2,0,1
17,3,2,1,0
18,3,2,0,1
17,3,2,1,0
22,3,2,0,1
17,3,2,1,0
17,3,2,1,0
18,3,2,0,1
18,3,2,0,1
15,3,2,1,0
15,3,2,1,0
16,3,2,1,0
20,3,2,0,1
18,3,2,0,1
21,3,2,0,1
15,3,2,1,0
18,3,2,0,1
17,3,2,1,0
15,3,2,1,0
18,3,2,0,1
20,3,2,0,1
17,3,2,1,0
19,3,2,0,1
19,3,2,0,1
16,3,2,1,0
20,3,2,0,1
16,3,2,1,0
20,3,2,0,1
17,3,2,1,0
21,3,2,0,1
18,3,2,0,1
18,3,2,0,1
19,3,2,0,1
22,3,3,0,1
21,3,3,0,1
16,3,3,1,0
18,3,3,1,0
18,3,3,1,0
20,3,3,0,1
19,3,3,0,1
21,3,3,0,1
20,3,3,0,1
18,3,3,1,0
21,3,3,0,1
20,3,3,0,1
19,3,3,0,1
19,3,3,0,1
22,3,3,0,1
18,3,3,1,0
15,3,3,1,0
18,3,3,1,0
17,3,3,1,0
19,3,3,0,1
21,3,3,0,1
18,3,3,1,0
16,3,3,1,0
16,3,3,1,0
18,3,3,1,0
15,3,3,1,0
20,3,3,0,1
19,3,3,0,1
19,3,3,0,1
17,3,3,1,0
22,3,3,0,1
22,3,3,0,1
18,3,3,1,0
18,3,3,1,0
15,3,3,1,0
20,3,3,0,1
21,3,3,0,1
17,3,3,1,0
17,3,3,1,0
21,3,3,0,1
20,3,3,0,1
21,3,3,0,1
18,3,3,1,0
21,3,3,0,1
21,3,3,0,1
18,3,3,1,0
21,3,3,0,1
19,3,3,0,1
22,3,3,0,1
22,3,3,0,1
16,3,4,1,0
17,3,4,1,0
19,3,4,1,0
17,3,4,1,0
19,3,4,1,0
18,3,4,1,0
17,3,4,1,0
18,3,4,1,0
15,3,4,1,0
19,3,4,1,0
20,3,4,0,1
20,3,4,0,1
18,3,4,1,0
18,3,4,1,0
21,3,4,0,1
22,3,4,0,1
18,3,4,1,0
16,3,4,1,0
21,3,4,0,1
18,3,4,1,0
18,3,4,1,0
18,3,4,1,0
20,3,4,0,1
15,3,4,1,0
21,3,4,0,1
17,3,4,1,0
19,3,4,1,0
16,3,4,1,0
21,3,4,0,1
22,3,4,0,1
15,3,4,1,0
21,3,4,0,1
20,3,4,0,1
21,3,4,0,1
20,3,4,0,1
21,3,4,0,1
19,3,4,1,0
15,3,4,1,0
18,3,4,1,0
15,3,4,1,0
15,3,4,1,0
15,3,4,1,0
17,3,4,1,0
17,3,4,1,0
15,3,4,1,0
20,3,4,0,1
19,3,4,1,0
22,3,4,0,1
17,3,4,1,0
19,3,4,1,0
19,3,5,1,0
16,3,5,1,0
17,3,5,1,0
20,3,5,1,0
21,3,5,0,1
21,3,5,0,1
19,3,5,1,0
20,3,5,1,0
20,3,5,1,0
22,3,5,0,1
21,3,5,0,1
21,3,5,0,1
21,3,5,0,1
15,3,5,1,0
16,3,5,1,0
20,3,5,1,0
15,3,5,1,0
21,3,5,0,1
15,3,5,1,0
16,3,5,1,0
18,3,5,1,0
22,3,5,0,1
18,3,5,1,0
18,3,5,1,0
19,3,5,1,0
21,3,5,0,1
17,3,5,1,0
16,3,5,1,0
17,3,5,1,0
19,3,5,1,0
19,3,5,1,0
18,3,5,1,0
22,3,5,0,1
15,3,5,1,0
19,3,5,1,0
18,3,5,1,0
15,3,5,1,0
21,3,5,0,1
22,3,5,0,1
21,3,5,0,1
19,3,5,1,0
20,3,5,1,0
19,3,5,1,0
16,3,5,1,0
19,3,5,1,0
20,3,5,1,0
18,3,5,1,0
19,3,5,1,0
17,3,5,1,0
16,3,5,1,0
22,4,1,0,1
16,4,1,1,0
21,4,1,0,1
22,4,1,0,1
15,4,1,1,0
20,4,1,1,0
20,4,1,1,0
18,4,1,1,0
16,4,1,1,0
21,4,1,0,1
20,4,1,1,0
17,4,1,1,0
16,4,1,1,0
20,4,1,1,0
22,4,1,0,1
15,4,1,1,0
21,4,1,0,1
18,4,1,1,0
15,4,1,1,0
18,4,1,1,0
21,4,1,0,1
19,4,1,1,0
22,4,1,0,1
15,4,1,1,0
17,4,1,1,0
16,4,1,1,0
17,4,1,1,0
18,4,1,1,0
20,4,1,1,0
15,4,1,1,0
18,4,1,1,0
22,4,1,0,1
17,4,1,1,0
15,4,1,1,0
15,4,1,1,0
22,4,1,0,1
22,4,1,0,1
15,4,1,1,0
19,4,1,1,0
17,4,1,1,0
16,4,1,1,0
21,4,1,0,1
17,4,1,1,0
22,4,1,0,1
17,4,1,1,0
19,4,1,1,0
19,4,1,1,0
18,4,1,1,0
16,4,1,1,0
18,4,1,1,0
22,4,2,0,1
16,4,2,1,0
18,4,2,1,0
21,4,2,1,0
16,4,2,1,0
22,4,2,0,1
20,4,2,1,0
20,4,2,1,0
22,4,2,0,1
21,4,2,1,0
15,4,2,1,0
20,4,2,1,0
20,4,2,1,0
18,4,2,1,0
20,4,2,1,0
15,4,2,1,0
19,4,2,1,0
20,4,2,1,0
19,4,2,1,0
19,4,2,1,0
20,4,2,1,0
22,4,2,0,1
17,4,2,1,0
22,4,2,0,1
22,4,2,0,1
16,4,2,1,0
17,4,2,1,0
16,4,2,1,0
20,4,2,1,0
17,4,2,1,0
15,4,2,1,0
22,4,2,0,1
19,4,2,1,0
17,4,2,1,0
19,4,2,1,0
21,4,2,1,0
16,4,2,1,0
18,4,2,1,0
20,4,2,1,0
22,4,2,0,1
20,4,2,1,0
20,4,2,1,0
17,4,2,1,0
19,4,2,1,0
16,4,2,1,0
17,4,2,1,0
22,4,2,0,1
15,4,2,1,0
21,4,2,1,0
22,4,2,0,1
17,4,3,1,0
20,4,3,1,0
15,4,3,1,0
20,4,3,1,0
19,4,3,1,0
21,4,3,1,0
22,4,3,1,0
18,4,3,1,0
17,4,3,1,0
15,4,3,1,0
21,4,3,1,0
22,4,3,1,0
21,4,3,1,0
21,4,3,1,0
16,4,3,1,0
16,4,3,1,0
18,4,3,1,0
21,4,3,1,0
18,4,3,1,0
22,4,3,1,0
22,4,3,1,0
22,4,3,1,0
17,4,3,1,0
19,4,3,1,0
16,4,3,1,0
17,4,3,1,0
19,4,3,1,0
15,4,3,1,0
21,4,3,1,0
15,4,3,1,0
20,4,3,1,0
16,4,3,1,0
17,4,3,1,0
15,4,3,1,0
16,4,3,1,0
19,4,3,1,0
17,4,3,1,0
15,4,3,1,0
18,4,3,1,0
18,4,3,1,0
17,4,3,1,0
19,4,3,1,0
16,4,3,1,0
18,4,3,1,0
15,4,3,1,0
22,4,3,1,0
19,4,3,1,0
15,4,3,1,0
19,4,3,1,0
19,4,3,1,0
21,4,4,1,0
17,4,4,1,0
18,4,4,1,0
22,4,4,1,0
17,4,4,1,0
17,4,4,1,0
22,4,4,1,0
17,4,4,1,0
19,4,4,1,0
15,4,4,1,0
16,4,4,1,0
21,4,4,1,0
15,4,4,1,0
20,4,4,1,0
21,4,4,1,0
21,4,4,1,0
20,4,4,1,0
21,4,4,1,0
20,4,4,1,0
17,4,4,1,0
19,4,4,1,0
21,4,4,1,0
19,4,4,1,0
19,4,4,1,0
21,4,4,1,0
20,4,4,1,0
20,4,4,1,0
19,4,4,1,0
17,4,4,1,0
17,4,4,1,0
18,4,4,1,0
19,4,4,1,0
21,4,4,1,0
22,4,4,1,0
17,4,4,1,0
22,4,4,1,0
19,4,4,1,0
19,4,4,1,0
19,4,4,1,0
17,4,4,1,0
15,4,4,1,0
15,4,4,1,0
17,4,4,1,0
19,4,4,1,0
21,4,4,1,0
19,4,4,1,0
21,4,4,1,0
21,4,4,1,0
15,4,4,1,0
16,4,4,1,0
19,4,5,1,0
19,4,5,1,0
16,4,5,1,0
15,4,5,1,0
15,4,5,1,0
22,4,5,1,0
17,4,5,1,0
20,4,5,1,0
15,4,5,1,0
18,4,5,1,0
21,4,5,1,0
18,4,5,1,0
17,4,5,1,0
20,4,5,1,0
15,4,5,1,0
15,4,5,1,0
22,4,5,1,0
21,4,5,1,0
15,4,5,1,0
21,4,5,1,0
18,4,5,1,0
15,4,5,1,0
21,4,5,1,0
21,4,5,1,0
17,4,5,1,0
15,4,5,1,0
19,4,5,1,0
22,4,5,1,0
17,4,5,1,0
18,4,5,1,0
15,4,5,1,0
15,4,5,1,0
19,4,5,1,0
20,4,5,1,0
21,4,5,1,0
19,4,5,1,0
18,4,5,1,0
21,4,5,1,0
19,4,5,1,0
15,4,5,1,0
20,4,5,1,0
18,4,5,1,0
19,4,5,1,0
19,4,5,1,0
22,4,5,1,0
17,4,5,1,0
16,4,5,1,0
21,4,5,1,0
16,4,5,1,0
21,4,5,1,0
21,5,1,1,0
21,5,1,1,0
18,5,1,1,0
15,5,1,1,0
16,5,1,1,0
22,5,1,1,0
15,5,1,1,0
19,5,1,1,0
19,5,1,1,0
21,5,1,1,0
20,5,1,1,0
22,5,1,1,0
16,5,1,1,0
15,5,1,1,0
22,5,1,1,0
18,5,1,1,0
15,5,1,1,0
16,5,1,1,0
15,5,1,1,0
22,5,1,1,0
20,5,1,1,0
16,5,1,1,0
17,5,1,1,0
17,5,1,1,0
18,5,1,1,0
15,5,1,1,0
22,5,1,1,0
21,5,1,1,0
17,5,1,1,0
21,5,1,1,0
22,5,1,1,0
19,5,1,1,0
17,5,1,1,0
22,5,1,1,0
21,5,1,1,0
20,5,1,1,0
16,5,1,1,0
15,5,1,1,0
15,5,1,1,0
21,5,1,1,0
16,5,1,1,0
21,5,1,1,0
15,5,1,1,0
19,5,1,1,0
17,5,1,1,0
17,5,1,1,0
17,5,1,1,0
19,5,1,1,0
22,5,1,1,0
22,5,1,1,0
21,5,2,1,0
18,5,2,1,0
17,5,2,1,0
20,5,2,1,0
18,5,2,1,0
22,5,2,1,0
22,5,2,1,0
15,5,2,1,0
20,5,2,1,0
20,5,2,1,0
19,5,2,1,0
16,5,2,1,0
21,5,2,1,0
21,5,2,1,0
19,5,2,1,0
22,5,2,1,0
18,5,2,1,0
15,5,2,1,0
15,5,2,1,0
18,5,2,1,0
15,5,2,1,0
15,5,2,1,0
22,5,2,1,0
18,5,2,1,0
19,5,2,1,0
22,5,2,1,0
18,5,2,1,0
19,5,2,1,0
18,5,2,1,0
17,5,2,1,0
21,5,2,1,0
15,5,2,1,0
18,5,2,1,0
17,5,2,1,0
17,5,2,1,0
21,5,2,1,0
15,5,2,1,0
20,5,2,1,0
15,5,2,1,0
22,5,2,1,0
21,5,2,1,0
18,5,2,1,0
17,5,2,1,0
16,5,2,1,0
22,5,2,1,0
17,5,2,1,0
20,5,2,1,0
20,5,2,1,0
20,5,2,1,0
19,5,2,1,0
17,5,3,1,0
17,5,3,1,0
17,5,3,1,0
20,5,3,1,0
17,5,3,1,0
16,5,3,1,0
17,5,3,1,0
20,5,3,1,0
22,5,3,1,0
21,5,3,1,0
19,5,3,1,0
21,5,3,1,0
21,5,3,1,0
20,5,3,1,0
20,5,3,1,0
22,5,3,1,0
17,5,3,1,0
16,5,3,1,0
22,5,3,1,0
20,5,3,1,0
22,5,3,1,0
16,5,3,1,0
21,5,3,1,0
22,5,3,1,0
15,5,3,1,0
20,5,3,1,0
19,5,3,1,0
22,5,3,1,0
19,5,3,1,0
19,5,3,1,0
22,5,3,1,0
22,5,3,1,0
18,5,3,1,0
17,5,3,1,0
15,5,3,1,0
15,5,3,1,0
20,5,3,1,0
21,5,3,1,0
19,5,3,1,0
16,5,3,1,0
20,5,3,1,0
19,5,3,1,0
18,5,3,1,0
22,5,3,1,0
22,5,3,1,0
16,5,3,1,0
20,5,3,1,0
21,5,3,1,0
16,5,3,1,0
22,5,3,1,0
19,5,4,1,0
21,5,4,1,0
22,5,4,1,0
19,5,4,1,0
15,5,4,1,0
21,5,4,1,0
19,5,4,1,0
21,5,4,1,0
17,5,4,1,0
21,5,4,1,0
15,5,4,1,0
16,5,4,1,0
20,5,4,1,0
22,5,4,1,0
15,5,4,1,0
15,5,4,1,0
20,5,4,1,0
18,5,4,1,0
15,5,4,1,0
22,5,4,1,0
18,5,4,1,0
22,5,4,1,0
18,5,4,1,0
18,5,4,1,0
17,5,4,1,0
22,5,4,1,0
18,5,4,1,0
17,5,4,1,0
18,5,4,1,0
18,5,4,1,0
15,5,4,1,0
17,5,4,1,0
22,5,4,1,0
17,5,4,1,0
17,5,4,1,0
17,5,4,1,0
18,5,4,1,0
22,5,4,1,0
17,5,4,1,0
21,5,4,1,0
17,5,4,1,0
18,5,4,1,0
22,5,4,1,0
15,5,4,1,0
15,5,4,1,0
19,5,4,1,0
16,5,4,1,0
19,5,4,1,0
21,5,4,1,0
18,5,4,1,0
16,5,5,1,0
20,5,5,1,0
17,5,5,1,0
22,5,5,1,0
15,5,5,1,0
21,5,5,1,0
16,5,5,1,0
19,5,5,1,0
22,5,5,1,0
22,5,5,1,0
19,5,5,1,0
19,5,5,1,0
18,5,5,1,0
19,5,5,1,0
19,5,5,1,0
16,5,5,1,0
21,5,5,1,0
21,5,5,1,0
15,5,5,1,0
20,5,5,1,0
19,5,5,1,0
17,5,5,1,0
18,5,5,1,0
16,5,5,1,0
16,5,5,1,0
21,5,5,1,0
16,5,5,1,0
18,5,5,1,0
21,5,5,1,0
19,5,5,1,0
18,5,5,1,0
15,5,5,1,0
22,5,5,1,0
21,5,5,1,0
15,5,5,1,0
16,5,5,1,0
20,5,5,1,0
17,5,5,1,0
18,5,5,1,0
16,5,5,1,0
18,5,5,1,0
18,5,5,1,0
20,5,5,1,0
16,5,5,1,0
17,5,5,1,0
17,5,5,1,0
16,5,5,1,0
21,5,5,1,0
17,5,5,1,0
17,5,5,1,0
